cell_id	quantity	value	source
c0552	n	2	praat
c0552	n_excluded	0	praat
c0552	chi_square	4	praat
c0552	df	2	praat
c0552	p	0.1353352832366127	praat
c0552	kendalls_w	1	praat
c0553	n	2	praat
c0553	n_excluded	0	praat
c0553	chi_square	4	praat
c0553	df	2	praat
c0553	p	0.1353352832366127	praat
c0553	kendalls_w	1	praat
c0553	posthoc_soft__medium_p	0.5	praat
c0553	posthoc_soft__medium_padj	1	praat
c0553	posthoc_soft__medium_diff	-4.5	praat
c0553	posthoc_soft__medium_ci_low	-5	praat
c0553	posthoc_soft__medium_ci_high	-4	praat
c0553	posthoc_soft__loud_p	0.5	praat
c0553	posthoc_soft__loud_padj	1	praat
c0553	posthoc_soft__loud_diff	-10.5	praat
c0553	posthoc_soft__loud_ci_low	-11	praat
c0553	posthoc_soft__loud_ci_high	-10	praat
c0553	posthoc_medium__loud_p	0.5	praat
c0553	posthoc_medium__loud_padj	1	praat
c0553	posthoc_medium__loud_diff	-6	praat
c0553	posthoc_medium__loud_ci_low	-7	praat
c0553	posthoc_medium__loud_ci_high	-5	praat
c0554	n	2	praat
c0554	n_excluded	0	praat
c0554	chi_square	4	praat
c0554	df	2	praat
c0554	p	0.1353352832366127	praat
c0554	kendalls_w	1	praat
c0554	posthoc_soft__medium_p	0.5	praat
c0554	posthoc_soft__medium_padj	1	praat
c0554	posthoc_soft__medium_diff	-4.5	praat
c0554	posthoc_soft__loud_p	0.5	praat
c0554	posthoc_soft__loud_padj	1	praat
c0554	posthoc_soft__loud_diff	-10.5	praat
c0554	posthoc_medium__loud_p	0.5	praat
c0554	posthoc_medium__loud_padj	1	praat
c0554	posthoc_medium__loud_diff	-6	praat
c0555	n	2	praat
c0555	n_excluded	0	praat
c0555	chi_square	4	praat
c0555	df	2	praat
c0555	p	0.1353352832366127	praat
c0555	kendalls_w	1	praat
c0555	posthoc_soft__medium_p	0.5	praat
c0555	posthoc_soft__medium_padj	0.5	praat
c0555	posthoc_soft__medium_diff	-4.5	praat
c0555	posthoc_soft__loud_p	0.5	praat
c0555	posthoc_soft__loud_padj	0.5	praat
c0555	posthoc_soft__loud_diff	-10.5	praat
c0555	posthoc_medium__loud_p	0.5	praat
c0555	posthoc_medium__loud_padj	0.5	praat
c0555	posthoc_medium__loud_diff	-6	praat
c0556	n	20	praat
c0556	n_excluded	0	praat
c0556	chi_square	12.800000000000011	praat
c0556	df	1	praat
c0556	p	0.0003466193511346646	praat
c0556	kendalls_w	0.6400000000000006	praat
c0557	n	20	praat
c0557	n_excluded	0	praat
c0557	chi_square	12.800000000000011	praat
c0557	df	1	praat
c0557	p	0.0003466193511346646	praat
c0557	kendalls_w	0.6400000000000006	praat
c0557	posthoc_jitter_pre__jitter_post_p	9.5367431640625e-06	praat
c0557	posthoc_jitter_pre__jitter_post_padj	9.5367431640625e-06	praat
c0557	posthoc_jitter_pre__jitter_post_diff	0.7562942799022089	praat
c0557	posthoc_jitter_pre__jitter_post_ci_low	0.5517313813600824	praat
c0557	posthoc_jitter_pre__jitter_post_ci_high	0.9356040365404837	praat
c0558	n	20	praat
c0558	n_excluded	0	praat
c0558	chi_square	12.800000000000011	praat
c0558	df	1	praat
c0558	p	0.0003466193511346646	praat
c0558	kendalls_w	0.6400000000000006	praat
c0558	posthoc_jitter_pre__jitter_post_p	9.5367431640625e-06	praat
c0558	posthoc_jitter_pre__jitter_post_padj	9.5367431640625e-06	praat
c0558	posthoc_jitter_pre__jitter_post_diff	0.7562942799022089	praat
c0559	n	20	praat
c0559	n_excluded	0	praat
c0559	chi_square	12.800000000000011	praat
c0559	df	1	praat
c0559	p	0.0003466193511346646	praat
c0559	kendalls_w	0.6400000000000006	praat
c0559	posthoc_jitter_pre__jitter_post_p	9.5367431640625e-06	praat
c0559	posthoc_jitter_pre__jitter_post_padj	9.5367431640625e-06	praat
c0559	posthoc_jitter_pre__jitter_post_diff	0.7562942799022089	praat
c0560	refused	1	praat
c0560	refuse_reason	Every value in every condition is identical, so there is no variance to partition.	praat
c0561	n	6	praat
c0561	n_excluded	0	praat
c0561	chi_square	0	praat
c0561	df	2	praat
c0561	p	1	praat
c0561	kendalls_w	0	praat
c0561	posthoc_spl_soft__spl_medium_p_undefined	1	praat
c0561	posthoc_spl_soft__spl_medium_padj_undefined	1	praat
c0561	posthoc_spl_soft__spl_medium_diff	0	praat
c0561	posthoc_spl_soft__spl_loud_p_undefined	1	praat
c0561	posthoc_spl_soft__spl_loud_padj_undefined	1	praat
c0561	posthoc_spl_soft__spl_loud_diff	0	praat
c0561	posthoc_spl_medium__spl_loud_p_undefined	1	praat
c0561	posthoc_spl_medium__spl_loud_padj_undefined	1	praat
c0561	posthoc_spl_medium__spl_loud_diff	0	praat
c0562	refused	1	praat
c0562	refuse_reason	The subject x condition residual is zero: every subject shows exactly the same pattern across conditions. The error term for the F test is therefore zero and F is undefined. Data that behaves this way is usually simulated, already averaged, or derived from one of its own columns. Assessed on 4 of 5 rows. N excluded 1 -- a row is used only when every column in the comparison has a value, which is what keeps the pairing intact. Treated as missing data. SPL_soft: 1 cell(s) are not numeric in any locale (row 3: n/a). Unrecognized nonnumeric token; excluded.	praat
c0563	n	4	praat
c0563	n_excluded	1	praat
c0563	chi_square	8	praat
c0563	df	2	praat
c0563	p	0.018315638888734182	praat
c0563	kendalls_w	1	praat
c0563	posthoc_spl_soft__spl_medium_p	0.07186063822585156	praat
c0563	posthoc_spl_soft__spl_medium_padj	0.2155819146775547	praat
c0563	posthoc_spl_soft__spl_medium_diff	-10	praat
c0563	posthoc_spl_soft__spl_loud_p	0.07186063822585156	praat
c0563	posthoc_spl_soft__spl_loud_padj	0.2155819146775547	praat
c0563	posthoc_spl_soft__spl_loud_diff	-20	praat
c0563	posthoc_spl_medium__spl_loud_p	0.07186063822585156	praat
c0563	posthoc_spl_medium__spl_loud_padj	0.2155819146775547	praat
c0563	posthoc_spl_medium__spl_loud_diff	-10	praat
c0564	refused	1	praat
c0564	refuse_reason	Need at least 2 condition columns.	praat
c0565	refused	1	praat
c0565	refuse_reason	Need at least 2 condition columns.	praat
c0566	alpha	0.8493397358943577	praat
c0566	alpha_ci_low	0.7518199836602204	praat
c0566	alpha_ci_high	0.9176253888333021	praat
c0566	n	24	praat
c0566	k	5	praat
c0566	n_excluded	0	praat
c0566	alpha_if_deleted_item1	0.8649845064187693	praat
c0566	alpha_if_deleted_item2	0.809044256665509	praat
c0566	alpha_if_deleted_item3	0.7639026695015355	praat
c0566	alpha_if_deleted_item4	0.828163466272772	praat
c0566	alpha_if_deleted_item5	0.814883433688436	praat
c0567	alpha	0.8493397358943577	praat
c0567	alpha_ci_low	0.7271721302911083	praat
c0567	alpha_ci_high	0.926969614607198	praat
c0567	n	24	praat
c0567	k	5	praat
c0567	n_excluded	0	praat
c0567	alpha_if_deleted_item1	0.8649845064187693	praat
c0567	alpha_if_deleted_item2	0.809044256665509	praat
c0567	alpha_if_deleted_item3	0.7639026695015355	praat
c0567	alpha_if_deleted_item4	0.828163466272772	praat
c0567	alpha_if_deleted_item5	0.814883433688436	praat
c0568	alpha	0.8493397358943577	praat
c0568	alpha_ci_low	0.6729382044477892	praat
c0568	alpha_ci_high	0.942847746916707	praat
c0568	n	24	praat
c0568	k	5	praat
c0568	n_excluded	0	praat
c0568	alpha_if_deleted_item1	0.8649845064187693	praat
c0568	alpha_if_deleted_item2	0.809044256665509	praat
c0568	alpha_if_deleted_item3	0.7639026695015355	praat
c0568	alpha_if_deleted_item4	0.828163466272772	praat
c0568	alpha_if_deleted_item5	0.814883433688436	praat
c0569	alpha	0.28685258964143445	praat
c0569	alpha_ci_low	-1.0095998172175378	praat
c0569	alpha_ci_high	0.7469251218357992	praat
c0569	n	12	praat
c0569	k	2	praat
c0569	n_excluded	0	praat
c0569	alpha_if_deleted_item1_undefined	1	praat
c0569	alpha_if_deleted_item2_undefined	1	praat
c0570	alpha	0.28685258964143445	praat
c0570	alpha_ci_low	-1.4772594826468484	praat
c0570	alpha_ci_high	0.7947008650229355	praat
c0570	n	12	praat
c0570	k	2	praat
c0570	n_excluded	0	praat
c0570	alpha_if_deleted_item1_undefined	1	praat
c0570	alpha_if_deleted_item2_undefined	1	praat
c0571	alpha	0.28685258964143445	praat
c0571	alpha_ci_low	-2.7937068016869206	praat
c0571	alpha_ci_high	0.8659413456319343	praat
c0571	n	12	praat
c0571	k	2	praat
c0571	n_excluded	0	praat
c0571	alpha_if_deleted_item1_undefined	1	praat
c0571	alpha_if_deleted_item2_undefined	1	praat
c0572	alpha	0.8434293822309541	praat
c0572	alpha_ci_low	0.7333351735613672	praat
c0572	alpha_ci_high	0.9185244638495635	praat
c0572	n	21	praat
c0572	k	5	praat
c0572	n_excluded	3	praat
c0572	alpha_if_deleted_item1	0.8627678054429646	praat
c0572	alpha_if_deleted_item2	0.8106435643564357	praat
c0572	alpha_if_deleted_item3	0.7499999999999998	praat
c0572	alpha_if_deleted_item4	0.8134661628306423	praat
c0572	alpha_if_deleted_item5	0.8049414824447334	praat
c0573	alpha	0.8434293822309541	praat
c0573	alpha_ci_low	0.7049791230318669	praat
c0573	alpha_ci_high	0.9285140545042088	praat
c0573	n	21	praat
c0573	k	5	praat
c0573	n_excluded	3	praat
c0573	alpha_if_deleted_item1	0.8627678054429646	praat
c0573	alpha_if_deleted_item2	0.8106435643564357	praat
c0573	alpha_if_deleted_item3	0.7499999999999998	praat
c0573	alpha_if_deleted_item4	0.8134661628306423	praat
c0573	alpha_if_deleted_item5	0.8049414824447334	praat
c0574	alpha	0.8434293822309541	praat
c0574	alpha_ci_low	0.6420453912409133	praat
c0574	alpha_ci_high	0.9452827294278181	praat
c0574	n	21	praat
c0574	k	5	praat
c0574	n_excluded	3	praat
c0574	alpha_if_deleted_item1	0.8627678054429646	praat
c0574	alpha_if_deleted_item2	0.8106435643564357	praat
c0574	alpha_if_deleted_item3	0.7499999999999998	praat
c0574	alpha_if_deleted_item4	0.8134661628306423	praat
c0574	alpha_if_deleted_item5	0.8049414824447334	praat
c0575	alpha	-0.14101139205334817	praat
c0575	alpha_ci_low	-0.8795680971667004	praat
c0575	alpha_ci_high	0.3761436015321097	praat
c0575	n	24	praat
c0575	k	5	praat
c0575	n_excluded	0	praat
c0575	alpha_if_deleted_item1	-0.5458851391355832	praat
c0575	alpha_if_deleted_item2	-0.6610890943783945	praat
c0575	alpha_if_deleted_item3	0.7639026695015355	praat
c0575	alpha_if_deleted_item4	-1.729353233830846	praat
c0575	alpha_if_deleted_item5	-1.0431705590941258	praat
c0576	alpha	-0.14101139205334817	praat
c0576	alpha_ci_low	-1.066236304943752	praat
c0576	alpha_ci_high	0.4469112197971191	praat
c0576	n	24	praat
c0576	k	5	praat
c0576	n_excluded	0	praat
c0576	alpha_if_deleted_item1	-0.5458851391355832	praat
c0576	alpha_if_deleted_item2	-0.6610890943783945	praat
c0576	alpha_if_deleted_item3	0.7639026695015355	praat
c0576	alpha_if_deleted_item4	-1.729353233830846	praat
c0576	alpha_if_deleted_item5	-1.0431705590941258	praat
c0577	alpha	-0.14101139205334817	praat
c0577	alpha_ci_low	-1.4769718601370747	praat
c0577	alpha_ci_high	0.5671627669268688	praat
c0577	n	24	praat
c0577	k	5	praat
c0577	n_excluded	0	praat
c0577	alpha_if_deleted_item1	-0.5458851391355832	praat
c0577	alpha_if_deleted_item2	-0.6610890943783945	praat
c0577	alpha_if_deleted_item3	0.7639026695015355	praat
c0577	alpha_if_deleted_item4	-1.729353233830846	praat
c0577	alpha_if_deleted_item5	-1.0431705590941258	praat
c0578	alpha	0.8098266961651918	praat
c0578	alpha_ci_low	0.6719455178429101	praat
c0578	alpha_ci_high	0.9029284427158659	praat
c0578	n	20	praat
c0578	k	5	praat
c0578	n_excluded	0	praat
c0578	alpha_if_deleted_item1	0.7813790074659639	praat
c0578	alpha_if_deleted_item2	0.7441087926917886	praat
c0578	alpha_if_deleted_item3	0.7655122655122654	praat
c0578	alpha_if_deleted_item4	0.8098713938129996	praat
c0578	alpha_if_deleted_item5	0.7588730332967435	praat
c0579	alpha	0.8098266961651918	praat
c0579	alpha_ci_low	0.636174760674951	praat
c0579	alpha_ci_high	0.915177095068319	praat
c0579	n	20	praat
c0579	k	5	praat
c0579	n_excluded	0	praat
c0579	alpha_if_deleted_item1	0.7813790074659639	praat
c0579	alpha_if_deleted_item2	0.7441087926917886	praat
c0579	alpha_if_deleted_item3	0.7655122655122654	praat
c0579	alpha_if_deleted_item4	0.8098713938129996	praat
c0579	alpha_if_deleted_item5	0.7588730332967435	praat
c0580	alpha	0.8098266961651918	praat
c0580	alpha_ci_low	0.55651967594894	praat
c0580	alpha_ci_high	0.9356392041855635	praat
c0580	n	20	praat
c0580	k	5	praat
c0580	n_excluded	0	praat
c0580	alpha_if_deleted_item1	0.7813790074659639	praat
c0580	alpha_if_deleted_item2	0.7441087926917886	praat
c0580	alpha_if_deleted_item3	0.7655122655122654	praat
c0580	alpha_if_deleted_item4	0.8098713938129996	praat
c0580	alpha_if_deleted_item5	0.7588730332967435	praat
c0581	alpha	0.8809464404524283	praat
c0581	alpha_ci_low	0.7886590082966808	praat
c0581	alpha_ci_high	0.9418508445811001	praat
c0581	n	18	praat
c0581	k	5	praat
c0581	n_excluded	2	praat
c0581	alpha_if_deleted_item1	0.846889289178329	praat
c0581	alpha_if_deleted_item2	0.8556378600823044	praat
c0581	alpha_if_deleted_item3	0.8492481686158591	praat
c0581	alpha_if_deleted_item4	0.8779033270558695	praat
c0581	alpha_if_deleted_item5	0.8453745225045673	praat
c0582	alpha	0.8809464404524283	praat
c0582	alpha_ci_low	0.7643236092210787	praat
c0582	alpha_ci_high	0.9496627005677689	praat
c0582	n	18	praat
c0582	k	5	praat
c0582	n_excluded	2	praat
c0582	alpha_if_deleted_item1	0.846889289178329	praat
c0582	alpha_if_deleted_item2	0.8556378600823044	praat
c0582	alpha_if_deleted_item3	0.8492481686158591	praat
c0582	alpha_if_deleted_item4	0.8779033270558695	praat
c0582	alpha_if_deleted_item5	0.8453745225045673	praat
c0583	alpha	0.8809464404524283	praat
c0583	alpha_ci_low	0.7097218270605387	praat
c0583	alpha_ci_high	0.9625688511243594	praat
c0583	n	18	praat
c0583	k	5	praat
c0583	n_excluded	2	praat
c0583	alpha_if_deleted_item1	0.846889289178329	praat
c0583	alpha_if_deleted_item2	0.8556378600823044	praat
c0583	alpha_if_deleted_item3	0.8492481686158591	praat
c0583	alpha_if_deleted_item4	0.8779033270558695	praat
c0583	alpha_if_deleted_item5	0.8453745225045673	praat
c0584	alpha	0.8992248062015503	praat
c0584	alpha_ci_low	0.4816876973085158	praat
c0584	alpha_ci_high	0.9947864654305973	praat
c0584	n	3	praat
c0584	k	4	praat
c0584	n_excluded	0	praat
c0584	alpha_if_deleted_item1	0.8400000000000001	praat
c0584	alpha_if_deleted_item2	0.9107142857142858	praat
c0584	alpha_if_deleted_item3	0.84375	praat
c0584	alpha_if_deleted_item4	0.8709677419354838	praat
c0585	alpha	0.8992248062015503	praat
c0585	alpha_ci_low	0.26838663689315934	praat
c0585	alpha_ci_high	0.9974377966386407	praat
c0585	n	3	praat
c0585	k	4	praat
c0585	n_excluded	0	praat
c0585	alpha_if_deleted_item1	0.8400000000000001	praat
c0585	alpha_if_deleted_item2	0.9107142857142858	praat
c0585	alpha_if_deleted_item3	0.84375	praat
c0585	alpha_if_deleted_item4	0.8709677419354838	praat
c0586	alpha	0.8992248062015503	praat
c0586	alpha_ci_low	-0.4656851440356873	praat
c0586	alpha_ci_high	0.999494437885385	praat
c0586	n	3	praat
c0586	k	4	praat
c0586	n_excluded	0	praat
c0586	alpha_if_deleted_item1	0.8400000000000001	praat
c0586	alpha_if_deleted_item2	0.9107142857142858	praat
c0586	alpha_if_deleted_item3	0.84375	praat
c0586	alpha_if_deleted_item4	0.8709677419354838	praat
c0587	refused	1	praat
c0587	refuse_reason	Alpha needs at least 3 complete respondents; 2 arrived and 2 remained after listwise deletion.	praat
c0588	alpha	0.8493397358943577	praat
c0588	n	24	praat
c0588	k	5	praat
c0588	n_excluded	0	praat
c0588	delta_max	0.023774484010184782	praat
c0588	delta_max_row	16	praat
c0588	delta_row_1	-0.0018711634817523137	praat
c0588	delta_row_2	0.012390002886620177	praat
c0588	delta_row_3	0.0033751179877103965	praat
c0588	delta_row_4	-0.012829880929686732	praat
c0588	delta_row_5	-0.012829880929686732	praat
c0588	delta_row_6	0.007157250040002783	praat
c0588	delta_row_7	0.002236073304960895	praat
c0588	delta_row_8	-0.010086968366682436	praat
c0588	delta_row_9	0.00011358622507029459	praat
c0588	delta_row_10	0.004365545195931797	praat
c0588	delta_row_11	0.0009546291182578326	praat
c0588	delta_row_12	0.010469803967432245	praat
c0588	delta_row_13	-0.005721964385190015	praat
c0588	delta_row_14	-0.0005795456769663865	praat
c0588	delta_row_15	-0.01584112423231887	praat
c0588	delta_row_16	-0.023774484010184782	praat
c0588	delta_row_17	0.005043000806880249	praat
c0588	delta_row_18	0.007134001141440138	praat
c0588	delta_row_19	-0.021620775355377875	praat
c0588	delta_row_20	0.013076960001819016	praat
c0588	delta_row_21	0.005159843584195745	praat
c0588	delta_row_22	0.010459856496946585	praat
c0588	delta_row_23	0.0033008092504462905	praat
c0588	delta_row_24	0.008203800609326128	praat
c0589	alpha	0.28685258964143445	praat
c0589	n	12	praat
c0589	k	2	praat
c0589	n_excluded	0	praat
c0589	delta_max	0.20405650126765673	praat
c0589	delta_max_row	10	praat
c0589	delta_row_1	-0.04611184890069353	praat
c0589	delta_row_2	-0.09330420254466043	praat
c0589	delta_row_3	-0.09330420254466043	praat
c0589	delta_row_4	-0.032307135095980044	praat
c0589	delta_row_5	-0.032307135095980044	praat
c0589	delta_row_6	0.15759185480300997	praat
c0589	delta_row_7	-0.032307135095980044	praat
c0589	delta_row_8	-0.1520211289672766	praat
c0589	delta_row_9	-0.04611184890069353	praat
c0589	delta_row_10	0.20405650126765673	praat
c0589	delta_row_11	-0.04611184890069353	praat
c0589	delta_row_12	0.15759185480300997	praat
c0590	alpha	0.8434293822309538	praat
c0590	n	21	praat
c0590	k	5	praat
c0590	n_excluded	3	praat
c0590	delta_max	0.02554085944127782	praat
c0590	delta_max_row	16	praat
c0590	delta_row_1	-9.487228860760588e-05	praat
c0590	delta_row_3	0.00352545491640055	praat
c0590	delta_row_4	-0.02180016874780777	praat
c0590	delta_row_5	-0.02180016874780777	praat
c0590	delta_row_6	0.007216970492961217	praat
c0590	delta_row_8	-0.008512968857093628	praat
c0590	delta_row_9	0.001122453000895307	praat
c0590	delta_row_10	0.0044250511497954115	praat
c0590	delta_row_11	0.002273068580230131	praat
c0590	delta_row_12	0.010905001154882132	praat
c0590	delta_row_13	-0.010717939444884195	praat
c0590	delta_row_14	0.0012201070912374323	praat
c0590	delta_row_15	-0.016960409139245902	praat
c0590	delta_row_16	-0.02554085944127782	praat
c0590	delta_row_17	0.005091938264231932	praat
c0590	delta_row_18	0.009963556787844885	praat
c0590	delta_row_20	0.016582608176720193	praat
c0590	delta_row_21	0.008313800371738567	praat
c0590	delta_row_22	0.01224610523422709	praat
c0590	delta_row_23	0.0014615613442002795	praat
c0590	delta_row_24	0.007794071139314074	praat
c0591	alpha	-0.1410113920533479	praat
c0591	n	24	praat
c0591	k	5	praat
c0591	n_excluded	0	praat
c0591	delta_max	0.12296376322615515	praat
c0591	delta_max_row	19	praat
c0591	delta_row_1	0.021649939212106395	praat
c0591	delta_row_2	0.015714832148246982	praat
c0591	delta_row_3	0.05292170073127461	praat
c0591	delta_row_4	-0.04181721619407497	praat
c0591	delta_row_5	-0.04181721619407497	praat
c0591	delta_row_6	0.027902343329450074	praat
c0591	delta_row_7	0.034427865371213506	praat
c0591	delta_row_8	-0.08137617408421782	praat
c0591	delta_row_9	-0.003979820600430173	praat
c0591	delta_row_10	0.01126643357173468	praat
c0591	delta_row_11	-0.0010507051932831524	praat
c0591	delta_row_12	0.03483095854426799	praat
c0591	delta_row_13	-0.09416902031778612	praat
c0591	delta_row_14	-0.027055834837408366	praat
c0591	delta_row_15	0.002122503164459222	praat
c0591	delta_row_16	-0.02433252329056723	praat
c0591	delta_row_17	0.019201647273765776	praat
c0591	delta_row_18	-0.021053433877024075	praat
c0591	delta_row_19	-0.12296376322615515	praat
c0591	delta_row_20	0.10910883984917158	praat
c0591	delta_row_21	0.01359487184245195	praat
c0591	delta_row_22	0.05835477952434581	praat
c0591	delta_row_23	0.007559434757974104	praat
c0591	delta_row_24	0.0008868368932055115	praat
c0592	alpha	0.8098266961651918	praat
c0592	n	20	praat
c0592	k	5	praat
c0592	n_excluded	0	praat
c0592	delta_max	0.084486192033566	praat
c0592	delta_max_row	14	praat
c0592	delta_row_1	-0.0004516961651918061	praat
c0592	delta_row_2	0.003014833889453006	praat
c0592	delta_row_3	-0.032980243298330936	praat
c0592	delta_row_4	-0.022996339022334666	praat
c0592	delta_row_5	0.007331688927975866	praat
c0592	delta_row_6	-0.029146951639644314	praat
c0592	delta_row_7	0.007293926402901829	praat
c0592	delta_row_8	0.002823423930885194	praat
c0592	delta_row_9	0.0018871403127956876	praat
c0592	delta_row_10	0.003934949797541054	praat
