# rename_call_sites.tsv -- every line holding a retired public-procedure
# name, with its disposition and what the reference DOES.
# Generated by walkthrough/kit/build_rename_inventory.py. Do not hand-edit.
# Every file is searched; no extension filter. Disposition comes from
# RENAME_SCOPE.tsv. Classification is a hint: the ruling requires it
# recorded per file by whoever does the pass, and rule_fired says why.
old_name	new_name	disposition	klass	rule_fired	file	line	line_text
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-graph-procedures.praat	544	# A caller that has not loaded @emlInitDrawingDefaults -- a PraatGen
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-graph-procedures.praat	2628	# through. A caller that never loaded @emlInitDrawingDefaults -- a PraatGen
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-graph-procedures.praat	2784	# The defaults are @emlInitDrawingDefaults' defaults, which is what makes a
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-graph-procedures.praat	3029	# See the second-axis block in @emlInitDrawingDefaults for what follows
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-graph-procedures.praat	5960	; companion file calls @emlInitDrawingDefaults, which sets
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-graph-procedures.praat	5981	; drawing-layer global that @emlInitDrawingDefaults seeds at 0, so the
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-graph-procedures.praat	6195	; never @emlInitDrawingDefaults has no union to consult, and
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-procedures.praat	439	# Requires: @emlInitDrawingDefaults (or manual global initialization).
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-procedures.praat	732	# Requires: @emlInitDrawingDefaults (or manual global initialization).
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-procedures.praat	864	# Requires: @emlInitDrawingDefaults (or manual global initialization).
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-procedures.praat	1056	# Requires: @emlInitDrawingDefaults (or manual global initialization).
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-procedures.praat	1349	# Requires: @emlInitDrawingDefaults (or manual global initialization).
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-procedures.praat	1389	# out loud. See the second-axis block in @emlInitDrawingDefaults.
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-procedures.praat	2061	; the one thing Ian left open. See @emlInitDrawingDefaults.
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-procedures.praat	2357	# Requires: @emlInitDrawingDefaults (or manual global initialization).
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-procedures.praat	2897	# Requires: @emlInitDrawingDefaults (or manual global initialization).
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-procedures.praat	3513	# Requires: @emlInitDrawingDefaults (or manual global initialization).
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-procedures.praat	3894	# Requires: @emlInitDrawingDefaults (or manual global initialization).
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-procedures.praat	4365	# Requires: @emlInitDrawingDefaults (or manual global initialization).
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-procedures.praat	5389	# Requires: @emlInitDrawingDefaults (or manual global initialization).
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-procedures.praat	5665	# Requires: @emlInitDrawingDefaults (or manual global initialization).
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-procedures.praat	6272	# Requires: @emlInitDrawingDefaults (or manual global initialization).
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-procedures.praat	6672	# Requires: @emlInitDrawingDefaults (or manual global initialization).
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-procedures.praat	7041	# (eml-graphs-form.praat) or by @emlInitDrawingDefaults. The LMM tool
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-procedures.praat	7047	@emlInitDrawingDefaults
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-procedures.praat	7128	; The globals it reads are seeded by the @emlInitDrawingDefaults guard at
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-qq.praat	212	@emlInitDrawingDefaults
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-qq.praat	215	@emlInitDrawingDefaults
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/graphs/eml-draw-qq.praat	253	; scatterAnalysisType, which @emlInitDrawingDefaults does not define
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/dev/FIX_NOTES.md	141	smallest step the y-axis may take. Declared in `@emlInitDrawingDefaults`,
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/dev/FIX_NOTES.md	162	entered without `@emlInitDrawingDefaults` having run, and Praat aborts the
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/dev/HISTORY_LEDGER.md	1438	102  #        BUT totalCanvasHeight IS A FORM LOCAL. @emlInitDrawingDefaults, the
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/dev/HISTORY_LEDGER.md	5046	102  #        BUT totalCanvasHeight IS A FORM LOCAL. @emlInitDrawingDefaults, the
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/dev/HISTORY_LEDGER.md	6533	141  smallest step the y-axis may take. Declared in `@emlInitDrawingDefaults`,
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/dev/HISTORY_LEDGER.md	6554	162    entered without `@emlInitDrawingDefaults` having run, and Praat aborts the
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	EXPECTATION_STRING	name quoted as expected content	harness/correlgroup/out/work/H_legit/dev/tools/procs.json	982	"emlInitDrawingDefaults",
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/H_legit/scripts/eml-stats-demo.praat	47	@emlInitDrawingDefaults
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/G_stale/stats/eml-record.praat	123	# started. Mirrors @emlInitDrawingDefaults in shape and intent.
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	EXPECTATION_STRING	name quoted as expected content	harness/correlgroup/out/work/G_stale/stats/eml-record.praat	4339	.text$ = .text$ + "@emlInitDrawingDefaults" + newline$
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/G_stale/graphs/eml-graph-procedures.praat	216	# standalone script that never calls it gets @emlInitDrawingDefaults' erase-on
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/G_stale/graphs/eml-graph-procedures.praat	282	# @emlInitDrawingDefaults
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	MENTION	bare name; prose or comment	harness/correlgroup/out/work/G_stale/graphs/eml-graph-procedures.praat	289	procedure emlInitDrawingDefaults
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/G_stale/graphs/eml-graph-procedures.praat	486	# procedure can be entered without @emlInitDrawingDefaults having run, and
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/G_stale/graphs/eml-graph-procedures.praat	544	# A caller that has not loaded @emlInitDrawingDefaults -- a PraatGen
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/G_stale/graphs/eml-graph-procedures.praat	2628	# through. A caller that never loaded @emlInitDrawingDefaults -- a PraatGen
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/G_stale/graphs/eml-graph-procedures.praat	2784	# The defaults are @emlInitDrawingDefaults' defaults, which is what makes a
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/G_stale/graphs/eml-graph-procedures.praat	3029	# See the second-axis block in @emlInitDrawingDefaults for what follows
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/G_stale/graphs/eml-graph-procedures.praat	5960	; companion file calls @emlInitDrawingDefaults, which sets
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/G_stale/graphs/eml-graph-procedures.praat	5981	; drawing-layer global that @emlInitDrawingDefaults seeds at 0, so the
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/G_stale/graphs/eml-graph-procedures.praat	6195	; never @emlInitDrawingDefaults has no union to consult, and
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/G_stale/graphs/eml-draw-procedures.praat	439	# Requires: @emlInitDrawingDefaults (or manual global initialization).
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/G_stale/graphs/eml-draw-procedures.praat	732	# Requires: @emlInitDrawingDefaults (or manual global initialization).
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/G_stale/graphs/eml-draw-procedures.praat	864	# Requires: @emlInitDrawingDefaults (or manual global initialization).
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/G_stale/graphs/eml-draw-procedures.praat	1056	# Requires: @emlInitDrawingDefaults (or manual global initialization).
emlInitDrawingDefaults	emlInitializeDrawingDefaults	REGENERATE	LIVE_CALL	@name appears in the statement	harness/correlgroup/out/work/G_stale/graphs/eml-draw-procedures.praat	1349	# Requires: @emlInitDrawingDefaults (or manual global initialization).
